survey_name,survey_id,StartDate,EndDate,ResponseId,trolley_1_resp,trolley_1_rate,trolley_1_just,speedboat_1_resp,speedboat_1_rate,trolley_2_resp,trolley_2_rate,trolley_2_just,speedboat_2_resp,speedboat_2_rate,trolley_3_resp,trolley_3_rate,trolley_3_just,speedboat_3_resp,speedboat_3_rate,trolley_4_resp,trolley_4_rate,trolley_4_just,speedboat_4_resp,speedboat_4_rate,trolley_5_resp,trolley_5_rate,trolley_5_just,speedboat_5_resp,speedboat_5_rate,trolley_6_resp,trolley_6_rate,trolley_6_just,speedboat_6_resp,speedboat_6_rate,trolley_attention,speedboat_attention,confusion,disbelief,familiarity,careless_1,careless_2,careless_3,household_income,currency_1,living_area,oxford_utilitarian_1,oxford_utilitarian_2,oxford_utilitarian_3,oxford_utilitarian_4,oxford_utilitarian_5,oxford_utilitarian_6,oxford_utilitarian_7,oxford_utilitarian_8,oxford_utilitarian_9,individualism_scale_1,individualism_scale_2,individualism_scale_3,individualism_scale_4,individualism_scale_5,individualism_scale_6,individualism_scale_7,individualism_scale_8,individualism_scale_9,individualism_scale_10,individualism_scale_11,individualism_scale_12,individualism_scale_13,individualism_scale_14,individualism_scale_15,individualism_scale_16,religious_rate,religion_1,religion_2,religion_3,religion_4,religion_5,religion_6,religion_7,religion_8,religion_9,religion_10,religion_11,religion_12,religion_13,religion_14,religion_15,religion_16,religion_16_TEXT,education_leve,education_level_iran,education_level_germ,age_1,sex,countr_origin_1,immigrant_back,technical_problems,technical_problems_2_TEXT,further_comments,native_language,fluency,Q_Lang,lab,attention,FL_24_DO_Footbridgepole,FL_24_DO_Footbridgeswitch,FL_22_DO_Standardswitch,FL_22_DO_Standardfootbridge,FL_22_DO_Loop,FL_22_DO_Obstaclecollide,trolley_attention_DO_1,trolley_attention_DO_2,trolley_attention_DO_3,trolley_attention_DO_4,trolley_attention_DO_5,trolley_attention_DO_6,speedboat_attention_DO_1,speedboat_attention_DO_2,speedboat_attention_DO_3,speedboat_attention_DO_4,speedboat_attention_DO_5,scenario1,scenario2
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-09T17:57:01Z,2020-05-09T18:17:26Z,R_1pm01h8jyQpCDP6,2,3,direkt bir kişinin ölüme sebeb olmak yani o kişinin katili olmak kabul edilemez,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,13000,142,2,5,1,5,1,6,1,5,1,7,9,7,7,2,9,1,9,9,9,9,9,9,7,9,8,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,4,NA,NA,35,1,220,2,1,NA,NA,1,1,TR,TUR_030,1,1,NA,NA,NA,NA,NA,5,1,3,4,2,6,3,2,4,5,1,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-10T07:10:44Z,2020-05-10T07:31:50Z,R_3lRkvbQK3E3F67V,2,2,"Myslím, že je morálne neakceptovateľné, pretože piati pracovníci, ktorí sú na trati, sú tam z vlastného rozhodnutia a majú dávať pozor, keď je tam možnosť, že pôjde vagón. Je to ich zodpovednosť. Preto nevidím dôvod, prečo by mal zomrieť človek na moste, ktorý nemôže za to, že oni urobili chybu.",1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,NA,48,1,5,6,5,7,3,3,2,4,3,7,6,7,8,8,7,8,5,8,9,9,9,7,9,9,8,8,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,5,2,1,2,1,NA,NA,1,1,SK,SVK_001,1,1,NA,NA,NA,NA,NA,6,2,3,5,4,1,5,3,1,2,4,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-10T13:44:09Z,2020-05-10T14:01:47Z,R_1NfeRKkG252F3fb,NA,NA,NA,NA,NA,2,1,5 işçinin dikkatsizliğini 1 işçiye kesmek o tek işçiye haksızlık olur.,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,3,2,2,1,5720,142,2,2,1,5,2,6,2,2,2,3,8,7,8,9,8,3,5,6,7,7,9,9,5,6,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,220,2,1,NA,NA,1,1,TR,TUR_017,1,NA,1,NA,NA,NA,NA,2,3,4,6,5,1,5,2,3,1,4,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-10T16:01:56Z,2020-05-10T16:18:01Z,R_3hmcniWqHTvE1SI,NA,NA,NA,NA,NA,1,4,Kabul edilebilir çünkü 5 kisinin ölüp 5 kişinin yakınlarının ayrı ayrı üzülmesiyle bir kisinin kendini feda etmesi daha olası,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,3,2,2,1,2000,142,2,3,1,5,4,3,5,1,4,4,9,9,7,9,8,6,6,2,9,9,9,9,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,2,2,220,2,1,NA,NA,1,1,TR,TUR_017,0,NA,1,NA,NA,NA,NA,2,6,4,3,5,1,5,4,3,2,1,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-10T16:36:49Z,2020-05-10T16:50:18Z,R_3EzggyQ2xlumugM,NA,NA,NA,NA,NA,1,4,Il sacrifie une vie pour en sauve 5 autres,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,1,2,2,1,20000,48,2,5,1,2,2,6,2,5,5,5,7,5,7,8,3,2,1,1,7,8,5,6,3,4,7,5,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,19,2,21,1,1,NA,NA,1,1,FR,FRA_011,0,NA,1,NA,NA,NA,NA,6,1,4,3,2,5,2,1,5,3,4,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-11T03:47:50Z,2020-05-11T04:05:49Z,R_1hEXNxDd4fGNs1n,2,2,O beş kişinin ölümünden Alinin doğrudan bir bağlantısı yoktur. Belki de kaderdir o beş kişinin ölümü. Fakat sırt çantalı adamı öldürmek direkt olarak Ali'nin yaptığı bir olaydır. Bir kişinin hayatı/yaşamı 5 kişinin hayatı/yaşamı ile kıyaslanamaz. İyi niyetli olduğu düşünülerek eylem ahlak açısından 2 puan verdim.,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,100.000,12,2,3,2,5,5,3,2,5,2,2,9,6,6,3,9,6,7,5,9,9,7,7,8,8,8,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,3,NA,NA,8,2,220,2,1,NA,NA,1,1,TR,TUR_007,1,1,NA,NA,NA,NA,NA,5,4,1,3,2,6,5,4,3,1,2,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-11T09:12:15Z,2020-05-11T10:01:51Z,R_3dVVQbvknkRz2rg,NA,NA,NA,NA,NA,1,5,Zachránia sa piati ľudia no ako pracovníci by mali byt obozretní a vedomí si možného nebezpečia,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,2,1,12000,48,1,5,4,6,5,4,3,4,5,7,5,7,7,8,7,5,5,4,7,7,8,7,1,8,7,7,6,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,2,1,2,1,NA,NA,1,1,SK,SVK_001,1,NA,1,NA,NA,NA,NA,3,2,5,6,4,1,2,4,3,5,1,Switch,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-11T09:09:44Z,2020-05-11T16:17:19Z,R_T1a8r2MnTdxf24V,1,7,"Jednoducho kvôli tomu, že takto zachránil viac ľudí. Zomrel iba jeden človek, namiesto piatich.",1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,2,1,15600,48,1,1,6,5,6,1,6,5,5,2,9,8,9,9,2,1,3,2,5,8,6,6,1,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,5,2,1,2,1,NA,NA,1,1,SK,SVK_001,1,1,NA,NA,NA,NA,NA,1,6,3,2,5,4,3,5,2,1,4,Pole,NA
PSA006_Southern,SV_80zhKNCYnxIqngp,2020-05-07T16:36:53Z,2020-05-12T22:15:06Z,R_3QF5wsszEUsNdoo,NA,NA,NA,NA,NA,2,4,ALİ burada beş kişide olsa bir kişide olsa illaki birilerinin ölümüne sebep olacaktır. Bu nedenle ahlaki açıdan kabul edilemez.,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,2,1,2500,142,2,4,2,6,5,7,4,7,1,5,9,7,8,6,9,5,9,9,9,9,9,6,9,9,9,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,6,1,220,2,1,NA,NA,1,1,TR,TUR_029,1,NA,1,NA,NA,NA,NA,2,6,5,4,1,3,1,5,2,4,3,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T16:04:02Z,2020-04-15T16:11:17Z,R_2UaxscntrUK31t4,2,4,"It is never ok to kill someone, even to save the lives of others",2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,2,1,"100,000",51,1,5,2,7,6,5,4,5,3,3,7,6,6,7,7,5,5,3,6,7,8,8,5,6,6,6,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,227,2,1,NA,NA,1,1,EN,GBR_006,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T16:03:48Z,2020-04-15T16:12:46Z,R_3istJTfCm6U84dq,NA,NA,NA,NA,NA,1,8,"While this is a tough scenario I think it is morally acceptable because rather than just saving one person, he is saving five.",1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,2,2,2,1,"60,000",148,1,4,4,4,3,5,4,2,4,2,8,5,8,8,6,5,6,3,9,9,8,9,4,4,7,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,2,NA,NA,2,2,228,2,1,NA,NA,1,1,EN,USA_020,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T16:17:48Z,2020-04-15T16:28:24Z,R_3MG63bJQoPhT2Ur,1,6,He is saving the lives of 5 people.,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,1,2,2,1,"500,000",148,2,4,4,5,2,5,2,6,2,5,7,4,6,6,3,2,4,3,7,9,9,9,8,8,8,8,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,228,2,1,NA,NA,1,1,EN,USA_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T16:23:28Z,2020-04-15T16:33:27Z,R_3lymN6C07w73U25,NA,NA,NA,NA,NA,1,7,"It is acceptable because you are saving 5 lives instead of 6. And even though one died, you still saved more people.",1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,2,1,2,2,2,1,75000,148,1,5,5,6,4,7,6,6,7,5,9,7,8,9,7,1,5,1,9,9,9,9,6,9,9,9,9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,89,2,1,NA,N/A,1,1,EN,USA_020,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T16:39:58Z,2020-04-15T16:55:30Z,R_3IcKWhyDQpoCn75,2,2,You are causing harm purposefully,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,3,3,2,2,1,"100,000",148,1,4,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,2,228,1,1,NA,NA,1,1,EN,USA_020,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T16:45:24Z,2020-04-15T16:56:41Z,R_2WZjj1PTyvnJpHE,2,2,"I think this action is morally unacceptable because Joe is now murdering an innocent workmen who otherwise would not die. Even though the other 5 workmen will die, Joe himself is not killing them.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,2,2,1,"200,000",148,1,5,1,3,3,2,6,4,3,3,8,7,7,8,6,4,6,5,6,7,7,7,7,6,7,7,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,228,2,1,NA,NA,1,1,EN,USA_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T16:35:46Z,2020-04-15T16:58:17Z,R_21jGPrrSD9coTMI,2,1,I would say it is morally unacceptable because Joe would have to kill someone who is innocent to save people which those 5 workmen are going to die because someone had let the trolly be a runaway. So Joe should not push the workmen with the backpack because he would then be responsible for the death. he is not responsible for the other 5.,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,1,"130,000",148,2,5,3,2,3,3,5,3,5,6,8,3,8,7,5,8,8,3,8,7,8,7,8,9,3,8,7,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,4,1,228,1,1,NA,Great and thinkingful survey,1,1,EN,USA_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T17:37:17Z,2020-04-15T17:53:46Z,R_3HwqIxVaErhOLpI,NA,NA,NA,NA,NA,2,3,"This is unacceptable because essentially Joe is determining the lives of the 5 workmen are more important than the life of the single workman with the pack. There's no good outcome to this situation, but Joe shouldn't be making choices about who lives and who dies.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,2,3,2,2,1,"65,000",148,1,3,2,2,1,5,5,6,3,3,5,4,7,8,6,1,2,5,7,8,7,8,6,8,7,8,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,228,2,1,NA,n/a,1,1,EN,USA_020,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T17:17:59Z,2020-04-15T17:59:46Z,R_1CHCwZsUfOoRKCR,2,2,"Neprihvatljiv je, jer bi Jovan licno odredio ciji je zivot vredniji i zrtvovao bi neduznog prolaznika zarad onoga sto je procenio kao vece dobro.",2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,2,2,1,12000,48,2,3,2,6,5,4,5,2,3,5,7,6,5,7,5,2,1,2,7,8,9,8,5,7,7,5,4,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,18,2,192,2,1,NA,NA,1,1,SERB,SRB_003,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T17:55:09Z,2020-04-15T18:10:30Z,R_1Eb0ygAZmvfYxz9,2,2,This is morally unacceptable because if his goal was to prevent death then he can not pick a particular individual that must die. Continuing to think of a new plan to save all lives would be morally acceptable.,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,1,2,2,1,"200,000",148,2,5,1,5,6,3,1,1,1,2,6,7,8,8,4,1,1,2,8,8,8,8,5,1,6,9,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,228,2,1,NA,No,1,1,EN,USA_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T17:27:49Z,2020-04-15T18:11:16Z,R_3psPlDnNKnjYrtI,NA,NA,NA,NA,NA,2,1,Neprihvatljivo je da Jovan preuzme odgovornost za nečiju smrt,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,1,2,2,1,15000,48,2,4,3,4,3,6,3,2,2,6,8,8,8,7,7,2,5,2,9,9,9,9,7,9,7,7,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,33,2,192,2,1,NA,NA,1,1,SERB,SRB_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T18:03:55Z,2020-04-15T18:14:40Z,R_22LCN6mLz61GSzF,2,1,You should not kill anybody period.,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,1,2,2,1,"120,000",148,1,4,2,6,4,6,2,2,2,2,8,8,7,7,4,3,2,3,6,7,7,7,4,7,8,7,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,2,228,2,1,NA,n/a,1,1,EN,USA_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T18:10:00Z,2020-04-15T18:22:16Z,R_3I3OP74pOTeGzyy,2,3,"I believe this would be considered murder to blatantly push someone off of something to their death, so no I do not think that is okay.",2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,1,2,2,1,"70,000",148,2,6,3,5,2,6,3,1,5,3,4,4,5,7,7,3,2,2,8,8,9,8,7,6,7,7,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,228,2,1,NA,NA,1,1,EN,USA_020,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T18:51:49Z,2020-04-15T19:00:45Z,R_2y9Mr98raB3O0a5,NA,NA,NA,NA,NA,1,5,He would rather save multiple lives.,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,3,2,2,1,"30,000",148,2,6,3,3,1,6,2,4,4,3,9,9,9,9,9,6,5,5,9,9,9,9,9,9,9,9,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,228,2,1,NA,no,1,1,EN,USA_020,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T18:49:08Z,2020-04-15T19:07:55Z,R_PG4z6OIoeFt8sRX,2,6,I don't think it is Joe's job to determine whose life/lives are more valuable than others,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,1,"$400,000",148,2,5,2,4,4,5,6,2,3,2,8,7,7,7,8,8,7,7,2,7,7,7,6,8,7,6,8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,2,1,228,2,1,NA,no,1,1,EN,USA_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T19:15:13Z,2020-04-15T19:52:11Z,R_2SACpWHbqA8PcJZ,NA,NA,NA,NA,NA,2,1,Ne moze se zrtvovati niciji zivot zarad spasavalja drugih zivota. Nije moralno prihvatljivo.,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,2,2,1,"170.000,00",119,2,5,1,4,1,6,1,1,1,6,2,2,6,6,5,1,6,2,6,8,5,6,3,9,9,2,8,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,20,1,192,2,1,NA,NA,1,1,SERB,SRB_003,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T20:54:21Z,2020-04-15T21:02:32Z,R_DjgRS40xru7hjrP,NA,NA,NA,NA,NA,2,3,Morally unacceptable to get involved at all and cause a death,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,2,2,1,Dont know,148,2,5,2,5,2,6,2,6,2,4,7,5,9,9,7,7,7,6,8,7,8,8,7,9,9,8,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,228,2,1,NA,NA,1,1,EN,USA_020,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T21:06:32Z,2020-04-15T21:19:07Z,R_239K2R2Rpm1BnaI,1,5,I think this is a tough situation. The only reason it is acceptable is because it saves 5 mens lives instead of losing 5 and saving 1.,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,3,2,2,1,"250,000",148,2,5,2,6,3,5,5,2,5,3,8,6,6,8,5,2,5,2,9,8,8,7,9,9,9,8,10,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,228,2,1,NA,nope,1,1,EN,USA_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T21:57:38Z,2020-04-15T22:01:57Z,R_3L6yPHslfS7oOus,NA,NA,NA,NA,NA,1,9,5 lives compared to 1. You're saving a lot more people of grieving.,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,1,2,2,1,"250,000",148,1,4,5,1,6,6,3,1,4,1,8,8,8,8,8,5,5,6,3,6,8,8,9,9,9,6,7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,2,228,2,1,NA,NA,1,1,EN,USA_020,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Switch,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T22:09:03Z,2020-04-15T22:22:58Z,R_1jE3KTbYO7P9Tho,1,4,"I think Joe is trying to save 5 people by only having one person get hurt, but I still don't think it's right for anyone to die.",1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,3,2,2,1,"160,000",148,2,4,3,5,4,2,3,5,3,4,6,4,4,5,5,1,1,4,7,8,7,6,5,3,3,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,2,228,2,1,NA,NA,1,1,EN,USA_020,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
PSA006_Western,SV_bIuAyPprSB8hC3X,2020-04-15T22:13:24Z,2020-04-15T22:23:27Z,R_2zpCDqkIFpuR1kR,1,7,Because if you can not save everyone you should save the most amount of people possible.,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,2,1,2,2,1,"90,000",148,1,6,7,6,4,6,2,6,4,5,6,6,6,7,5,6,8,6,5,6,7,7,6,7,4,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,1,1,228,2,1,NA,no,1,1,EN,USA_020,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pole,NA
